"First Name","Last Name","Zip","Less than 10K","More than 10K","More than 25K","More than 50K"
"Lesa","Absher","92257","0.29","0.35","0.24","0.12"
"Marylou","Acklin","92257","0.29","0.35","0.24","0.12"
"Marla","Adelman","93205","0.24","0.34","0.25","0.17"
"Jannie","Alberto","93727","0.22","0.31","0.27","0.2"
"Anne","Alderete","95524","0.24","0.21","0.2","0.35"
"Monica","Alderson","95353","0.21","0.28","0.3","0.21"
"Adolfo","Alexander","95832","0.28","0.35","0.28","0.09"
"Lilia","Alfonso","93283","0.26","0.32","0.25","0.18"
"Vonda","Alford","90002","0.22","0.48","0.25","0.05"
"Chuck","Altieri","93660","0.23","0.53","0.2","0.04"
"Stuart","Amado","96071","0.23","0.28","0.23","0.26"
"Craig","Ambler","95383","0.21","0.22","0.23","0.35"
"Nichole","Argo","93648","0.3","0.47","0.19","0.04"
"Cheri","Argo","95480","0.25","0.29","0.2","0.25"
"Bonita","Arruda","93401","0.23","0.24","0.22","0.32"
"Wes","Ashbrook","95385","0.22","0.35","0.26","0.17"
"Rosella","Axelson","90005","0.22","0.45","0.23","0.1"
"Luis","Backer","93283","0.26","0.32","0.25","0.18"
"Rachel","Badilla","96017","0.28","0.32","0.23","0.17"
"Al","Balducci","93710","0.21","0.27","0.25","0.27"
"Isabelle","Bandy","95928","0.26","0.28","0.22","0.24"
"Domenic","Bangert","95485","0.21","0.34","0.29","0.17"
"Gregory","Bangs","91980","0.21","0.51","0.23","0.05"
"Emilie","Banister","95542","0.24","0.32","0.23","0.21"
"Angeline","Barnaby","93641","0.21","0.28","0.28","0.23"
"Bryan","Barone","93263","0.24","0.37","0.25","0.14"
"Carson","Barragan","93241","0.27","0.51","0.19","0.04"
"Monte","Batiste","93944","0.27","0.61","0.08","0.04"
"Shannon","Bays","92203","0.23","0.39","0.25","0.13"
"Dorian","Bean","92105","0.22","0.41","0.27","0.1"
"Roscoe","Bedwell","93258","0.33","0.44","0.16","0.06"
"Jefferey","Bejarano","93656","0.22","0.36","0.29","0.14"
"Tom","Benham","90028","0.22","0.4","0.28","0.1"
"Peter","Bensen","93666","0.37","0.48","0.11","0.03"
"Eve","Bernardi","95953","0.24","0.36","0.27","0.14"
"Hobert","Bertram","93640","0.3","0.54","0.13","0.03"
"Kristine","Bianchi","96024","0.25","0.27","0.22","0.26"
"Waylon","Bibby","93654","0.25","0.37","0.21","0.18"
"Donna","Bible","95613","0.21","0.21","0.23","0.34"
"Gerald","Bingaman","93666","0.37","0.48","0.11","0.03"
"Inez","Bitter","93221","0.21","0.29","0.24","0.26"
"Hank","Blackburn","95553","0.27","0.27","0.24","0.21"
"Quentin","Blackmore","91963","0.21","0.32","0.27","0.21"
"Mauro","Blakemore","93244","0.21","0.26","0.28","0.26"
"Liliana","Blood","93745","0.27","0.51","0.17","0.05"
"Olin","Blum","95327","0.21","0.25","0.27","0.26"
"Abe","Bodiford","93630","0.23","0.38","0.24","0.15"
"Cynthia","Bogue","93725","0.25","0.39","0.24","0.12"
"Rhoda","Boling","93701","0.36","0.49","0.13","0.02"
"Mandy","Bolling","93755","0.21","0.28","0.32","0.2"
"Leticia","Bolte","93621","0.21","0.27","0.27","0.25"
"Rosalie","Bonnett","95248","0.22","0.32","0.23","0.23"
"Kerri","Borgen","95926","0.27","0.27","0.22","0.25"
"Charity","Bose","93591","0.21","0.27","0.3","0.23"
"Ronald","Bouie","95957","0.21","0.29","0.26","0.25"
"Brendon","Bourque","90007","0.28","0.45","0.21","0.06"
"Carlos","Bowman","93616","0.31","0.44","0.18","0.08"
"Marc","Boysen","91733","0.21","0.42","0.27","0.1"
"Barrett","Bracy","95428","0.29","0.38","0.22","0.11"
"Kathrine","Brainerd","93662","0.24","0.37","0.23","0.16"
"Luisa","Brann","94704","0.28","0.26","0.27","0.2"
"German","Braswell","95454","0.25","0.31","0.27","0.17"
"Frederick","Braxton","96010","0.29","0.39","0.17","0.15"
"Hugh","Brickner","95334","0.21","0.41","0.28","0.1"
"Harris","Brister","92242","0.21","0.37","0.24","0.17"
"Winston","Brittingham","93274","0.21","0.32","0.27","0.2"
"Sheri","Bucci","93604","0.22","0.22","0.26","0.3"
"Derick","Bueno","93790","0.22","0.25","0.31","0.22"
"Jerald","Bulluck","95480","0.25","0.29","0.2","0.25"
"Stella","Bunting","92173","0.22","0.45","0.25","0.08"
"Edith","Burge","93501","0.24","0.28","0.26","0.22"
"Elmer","Burgoon","93250","0.26","0.46","0.21","0.07"
"Scot","Burr","95432","0.25","0.31","0.22","0.22"
"Kelsey","Burrage","96040","0.21","0.22","0.31","0.25"
"Guadalupe","Burris","95488","0.23","0.21","0.35","0.21"
"Simon","Bushee","93637","0.21","0.31","0.26","0.23"
"Terrie","Bustamante","93223","0.25","0.46","0.22","0.07"
"Ward","Bustos","92347","0.22","0.24","0.31","0.23"
"Beau","Byrnes","92203","0.23","0.39","0.25","0.13"
"Callie","Byron","92408","0.24","0.37","0.26","0.13"
"Lora","Cade","93385","0.25","0.5","0.16","0.09"
"Lila","Callicoat","93305","0.26","0.39","0.22","0.13"
"Greta","Cammack","90089","0.3","0.34","0.19","0.16"
"Houston","Carbaugh","93304","0.22","0.36","0.27","0.15"
"Joel","Cardella","93618","0.28","0.39","0.21","0.13"
"Manuel","Carle","93620","0.22","0.37","0.26","0.15"
"Ralph","Carlino","90012","0.26","0.38","0.2","0.16"
"Noemi","Carman","95562","0.23","0.33","0.29","0.15"
"Elsa","Carmona","91205","0.24","0.33","0.28","0.16"
"Chris","Carnevale","92227","0.25","0.31","0.23","0.22"
"Minerva","Carolina","90014","0.26","0.43","0.19","0.12"
"Santiago","Carpenter","93728","0.24","0.37","0.28","0.11"
"Dewey","Carpentier","95927","0.21","0.31","0.27","0.21"
"Jillian","Carpino","93280","0.24","0.4","0.24","0.12"
"Greta","Carreras","92231","0.35","0.41","0.16","0.08"
"Teddy","Carrion","95202","0.37","0.43","0.16","0.04"
"Candice","Cartwright","93652","0.28","0.52","0.16","0.04"
"Felicia","Cate","94607","0.22","0.33","0.29","0.17"
"Oscar","Cavitt","96027","0.21","0.26","0.28","0.25"
"Branden","Chace","93606","0.31","0.49","0.15","0.05"
"Antione","Chacko","93584","0.21","0.31","0.26","0.22"
"Tamara","Chancellor","95205","0.24","0.39","0.28","0.1"
"Cecile","Charland","95365","0.28","0.49","0.2","0.04"
"Raymundo","Charron","93117","0.21","0.24","0.23","0.31"
"Erika","Chavarria","96056","0.22","0.26","0.29","0.23"
"Laurence","Cheng","91603","0.21","0.25","0.31","0.23"
"Toney","Chidester","93244","0.21","0.26","0.28","0.26"
"Johnnie","Clark","91755","0.21","0.29","0.27","0.23"
"Clay","Client","95310","0.21","0.29","0.24","0.26"
"Dewayne","Cofield","93250","0.26","0.46","0.21","0.07"
"Erasmo","Cogar","93745","0.27","0.51","0.17","0.05"
"Mara","Colwell","95210","0.21","0.29","0.29","0.2"
"Rodger","Constable","95715","0.21","0.21","0.33","0.25"
"Christi","Coppage","93257","0.23","0.35","0.23","0.18"
"Johnathon","Cortinas","95353","0.21","0.28","0.3","0.21"
"Genaro","Cousins","90310","0.28","0.31","0.3","0.11"
"Chandra","Craighead","93270","0.41","0.38","0.13","0.08"
"Rhonda","Crary","93706","0.3","0.41","0.21","0.09"
"Quinn","Criddle","93728","0.24","0.37","0.28","0.11"
"James","Crooms","93204","0.24","0.47","0.22","0.07"
"Neville","Cropper","92356","0.24","0.3","0.28","0.18"
"Mallory","Crosier","95305","0.22","0.32","0.27","0.19"
"Malinda","Crosland","93203","0.26","0.5","0.19","0.05"
"Sang","Crowe","93516","0.21","0.23","0.2","0.36"
"Parker","Crunk","95518","0.25","0.3","0.24","0.21"
"Damon","Cuellar","93703","0.25","0.4","0.26","0.09"
"Granville","Cuevas","90089","0.3","0.34","0.19","0.16"
"Hai","Curnutt","92700","0.22","0.2","0.33","0.25"
"Jimmie","Curry","91776","0.21","0.32","0.29","0.18"
"Mattie","Curtiss","93223","0.25","0.46","0.22","0.07"
"Mikel","Dail","91205","0.24","0.33","0.28","0.16"
"Theodore","Dane","90003","0.23","0.48","0.24","0.04"
"Jannie","Darnell","95064","0.39","0.23","0.17","0.2"
"Roberta","Darosa","95675","0.24","0.26","0.22","0.28"
"Hayden","Darwin","96065","0.26","0.25","0.27","0.22"
"Vilma","Dawe","93216","0.26","0.52","0.16","0.07"
"Nell","Deas","93219","0.29","0.52","0.16","0.03"
"Adrienne","Degnan","90001","0.2","0.5","0.26","0.05"
"Marlin","Delamora","92284","0.21","0.27","0.28","0.24"
"Anastasia","Delosreyes","91934","0.24","0.3","0.29","0.17"
"Lindsay","Denniston","95205","0.24","0.39","0.28","0.1"
"Bennie","Derby","93426","0.21","0.22","0.31","0.26"
"John","Desousa","90263","0.63","0.17","0.11","0.09"
"Margery","Desouza","95525","0.21","0.3","0.29","0.21"
"Burton","Dial","95552","0.33","0.28","0.26","0.13"
"Shauna","Dicarlo","93638","0.23","0.33","0.22","0.21"
"Marcelo","Diego","95303","0.21","0.38","0.23","0.18"
"Cameron","Diehl","95501","0.24","0.34","0.24","0.17"
"Chris","Dilley","93790","0.22","0.25","0.31","0.22"
"William","Dishman","93516","0.21","0.23","0.2","0.36"
"Arlen","Ditch","95941","0.22","0.23","0.34","0.2"
"Marylou","Dominguez","92225","0.22","0.29","0.23","0.26"
"Winifred","Dorgan","93640","0.3","0.54","0.13","0.03"
"Timothy","Dowdy","90038","0.21","0.43","0.26","0.09"
"Jasmine","Dragoo","95962","0.24","0.25","0.2","0.31"
"Kieth","Duffin","93202","0.21","0.38","0.29","0.12"
"Lucius","Duran","95934","0.28","0.31","0.21","0.2"
"Terry","Dykstra","93458","0.23","0.42","0.24","0.1"
"Jospeh","Eaddy","92410","0.26","0.42","0.25","0.07"
"Tyler","Ebeling","93251","0.24","0.14","0.4","0.21"
"Derek","Ebeling","93621","0.21","0.27","0.27","0.25"
"Isidro","Ebersole","95328","0.24","0.37","0.3","0.09"
"Wilton","Eder","90003","0.23","0.48","0.24","0.04"
"Johnathon","Edick","95556","0.23","0.28","0.32","0.17"
"Claire","Edmundson","93434","0.22","0.42","0.25","0.11"
"Sybil","Ek","95490","0.22","0.27","0.28","0.23"
"Gerald","Eliason","92232","0.3","0.43","0.19","0.07"
"Nestor","Ellman","95333","0.24","0.36","0.25","0.15"
"Wendy","Elwood","95555","0.24","0.33","0.31","0.12"
"Dayna","Emerson","92543","0.22","0.38","0.27","0.13"
"Teodoro","Emrick","93662","0.24","0.37","0.23","0.16"
"Douglass","Eoff","93646","0.32","0.48","0.16","0.04"
"Esperanza","Escarcega","92230","0.25","0.4","0.24","0.11"
"Latonya","Eskew","94309","0.41","0.25","0.15","0.18"
"Ferdinand","Etchison","95358","0.21","0.3","0.27","0.23"
"Leo","Eyler","93270","0.41","0.38","0.13","0.08"
"Rey","Facer","93285","0.22","0.3","0.24","0.24"
"Kenneth","Fannin","95410","0.25","0.34","0.21","0.2"
"Ursula","Farley","93501","0.24","0.28","0.26","0.22"
"Eldridge","Farren","93201","0.3","0.41","0.19","0.11"
"Ruth","Fawcett","95341","0.26","0.42","0.22","0.1"
"Cathryn","Feaster","94309","0.41","0.25","0.15","0.18"
"Eduardo","Featherstone","95210","0.21","0.29","0.29","0.2"
"Guadalupe","Feemster","91305","0.24","0.27","0.35","0.14"
"Dick","Ferretti","93608","0.22","0.54","0.21","0.03"
"Stuart","Fikes","92243","0.24","0.33","0.22","0.21"
"Philip","Firth","96058","0.23","0.33","0.31","0.13"
"Connie","Fishman","90058","0.24","0.43","0.21","0.12"
"Rosemarie","Fitzmaurice","95948","0.23","0.33","0.26","0.18"
"Gail","Flannery","95428","0.29","0.38","0.22","0.11"
"Kristie","Fleming","90055","0.26","0.41","0.25","0.08"
"Krista","Florence","95521","0.33","0.29","0.19","0.19"
"Adrienne","Flournoy","92284","0.21","0.27","0.28","0.24"
"Hubert","Flowers","93625","0.23","0.34","0.24","0.2"
"Guy","Fluker","90044","0.23","0.45","0.25","0.07"
"Carmela","Foley","93706","0.3","0.41","0.21","0.09"
"Aron","Follett","95420","0.23","0.3","0.25","0.22"
"Adalberto","Follmer","93710","0.21","0.27","0.25","0.27"
"Gracie","Forgey","93219","0.29","0.52","0.16","0.03"
"Lamar","Fraise","93726","0.23","0.35","0.28","0.14"
"Caleb","Frampton","96025","0.23","0.31","0.26","0.19"
"James","Franco","93628","0.25","0.38","0.27","0.1"
"Jamel","Frankel","95312","0.23","0.43","0.26","0.09"
"Angelica","Fred","93218","0.53","0.27","0.13","0.07"
"Cecil","Freel","92233","0.26","0.28","0.26","0.21"
"Bernardo","Friar","95310","0.21","0.29","0.24","0.26"
"Gabriel","Friar","95420","0.23","0.3","0.25","0.22"
"Cliff","Fridley","92236","0.24","0.48","0.23","0.05"
"Tamra","Friedman","93615","0.33","0.47","0.17","0.04"
"Boyd","Froelich","95676","0.22","0.27","0.27","0.25"
"Betsy","Fujimoto","91330","0.45","0.23","0.23","0.09"
"Carson","Fullen","96075","0.32","0.33","0.2","0.14"
"Arline","Furguson","95615","0.21","0.39","0.23","0.17"
"Eloy","Futrell","93584","0.21","0.31","0.26","0.22"
"Adolfo","Gabbard","92225","0.22","0.29","0.23","0.26"
"Aurora","Gafford","92281","0.24","0.38","0.25","0.12"
"Tommy","Garretson","91603","0.21","0.25","0.31","0.23"
"Nathaniel","Gazaway","93201","0.3","0.41","0.19","0.11"
"Allison","Geno","95437","0.21","0.3","0.28","0.21"
"Keneth","Giffin","90037","0.24","0.48","0.23","0.04"
"Briana","Gimenez","95573","0.24","0.26","0.26","0.25"
"Latonya","Gipe","90057","0.24","0.48","0.22","0.05"
"Ty","Girouard","94924","0.25","0.24","0.23","0.28"
"Jesus","Glassman","95613","0.21","0.21","0.23","0.34"
"Socorro","Gleaton","95327","0.21","0.25","0.27","0.26"
"Jonas","Goheen","93721","0.29","0.4","0.2","0.1"
"Ramiro","Gonzales","95313","0.21","0.41","0.26","0.12"
"Stephen","Gosney","94940","0.27","0.19","0.29","0.25"
"Lemuel","Gowin","92242","0.21","0.37","0.24","0.17"
"Lloyd","Gowins","93387","0.24","0.53","0.17","0.06"
"Dawn","Granado","93307","0.24","0.41","0.24","0.11"
"Margarito","Granberry","93755","0.21","0.28","0.32","0.2"
"Earle","Granderson","93434","0.22","0.42","0.25","0.11"
"Michel","Grant","93562","0.23","0.19","0.24","0.34"
"Faye","Graybill","91114","0.22","0.31","0.31","0.16"
"Gaylord","Grayson","93235","0.24","0.44","0.24","0.07"
"Ariel","Greenhaw","93107","0.41","0.28","0.21","0.1"
"Katelyn","Gregson","95338","0.21","0.24","0.25","0.3"
"Colby","Grigg","90031","0.23","0.41","0.26","0.09"
"Augustus","Griswold","95485","0.21","0.34","0.29","0.17"
"Dorothy","Grosz","92112","0.21","0.37","0.25","0.17"
"Reyes","Grove","95563","0.22","0.27","0.29","0.22"
"Jana","Gualtieri","95526","0.25","0.29","0.33","0.13"
"Marcellus","Gudino","93601","0.21","0.26","0.26","0.27"
"Rachael","Guido","95422","0.27","0.36","0.23","0.14"
"Lenny","Guillotte","92105","0.22","0.41","0.27","0.1"
"Wally","Gulley","95075","0.21","0.17","0.2","0.41"
"Paul","Gutshall","93206","0.22","0.41","0.26","0.1"
"Marcelino","Hafner","92363","0.25","0.31","0.21","0.22"
"Sydney","Hairston","93216","0.26","0.52","0.16","0.07"
"Megan","Halford","95824","0.24","0.37","0.29","0.09"
"Maynard","Hallett","95351","0.25","0.34","0.27","0.14"
"Patti","Halligan","95526","0.25","0.29","0.33","0.13"
"Andrea","Haman","95309","0.22","0.24","0.23","0.31"
"Patricia","Hannan","90093","0.24","0.28","0.32","0.17"
"Hector","Harlow","92252","0.22","0.32","0.27","0.19"
"Ramiro","Harold","96028","0.21","0.26","0.27","0.25"
"Louella","Harrah","92365","0.23","0.25","0.27","0.26"
"Cary","Hartsfield","95380","0.21","0.31","0.28","0.21"
"Maxine","Hassen","93426","0.21","0.22","0.31","0.26"
"Colton","Haston","92401","0.31","0.44","0.17","0.08"
"Junior","Hawn","95412","0.21","0.23","0.38","0.17"
"Brittany","Hayner","93247","0.26","0.42","0.21","0.11"
"Tracy","Hazlett","95564","0.24","0.34","0.29","0.13"
"Matilda","Heap","93721","0.29","0.4","0.2","0.1"
"Wendy","Hearon","95553","0.27","0.27","0.24","0.21"
"Nadia","Hedstrom","94720","0.42","0.34","0.16","0.09"
"Casey","Heider","93301","0.24","0.35","0.22","0.18"
"Elbert","Heinrich","95460","0.21","0.3","0.22","0.28"
"Sheri","Heller","95564","0.24","0.34","0.29","0.13"
"Edwina","Henning","90018","0.21","0.42","0.28","0.1"
"Garfield","Henrickson","92408","0.24","0.37","0.26","0.13"
"Jamison","Hershey","90059","0.23","0.44","0.26","0.07"
"Katie","Hertzler","94613","0.41","0.12","0.24","0.24"
"Lacy","Heyer","92368","0.22","0.37","0.27","0.14"
"Catalina","Hibbitts","93256","0.22","0.42","0.28","0.07"
"Katy","Hickson","96002","0.22","0.31","0.24","0.24"
"Mollie","Higdon","95380","0.21","0.31","0.28","0.21"
"Beth","Hitchens","91770","0.22","0.34","0.28","0.16"
"Eddie","Hock","93638","0.23","0.33","0.22","0.21"
"Marcelo","Hodgson","93212","0.22","0.37","0.27","0.14"
"Dee","Hofmann","95312","0.23","0.43","0.26","0.09"
"Lindsay","Holst","92231","0.35","0.41","0.16","0.08"
"Nellie","Holter","95075","0.21","0.17","0.2","0.41"
"Neal","Hubbard","91776","0.21","0.32","0.29","0.18"
"Hilary","Huerta","96023","0.26","0.37","0.21","0.16"
"Milton","Hug","91330","0.45","0.23","0.23","0.09"
"Christina","Hunger","95388","0.23","0.38","0.28","0.12"
"Eddie","Huntington","94607","0.22","0.33","0.29","0.17"
"Hope","Hurlbut","95939","0.23","0.26","0.27","0.23"
"Wally","Husby","90062","0.21","0.41","0.29","0.09"
"Jaime","Hysell","93204","0.24","0.47","0.22","0.07"
"Pedro","Iles","90062","0.21","0.41","0.29","0.09"
"Dudley","Inouye","93650","0.26","0.4","0.25","0.09"
"Gina","Insley","95912","0.21","0.36","0.27","0.16"
"Jae","Ito","93591","0.21","0.27","0.3","0.23"
"Terri","Ives","95925","0.24","0.3","0.18","0.28"
"Sal","Jaffe","95815","0.21","0.36","0.3","0.13"
"Ira","Jaramillo","95374","0.23","0.3","0.28","0.19"
"Errol","Jarrell","92368","0.22","0.37","0.27","0.14"
"Rhea","Jefcoat","90093","0.24","0.28","0.32","0.17"
"Charmaine","Jenning","91733","0.21","0.42","0.27","0.1"
"Bryce","Jesse","95257","0.21","0.3","0.29","0.21"
"Margarita","Jessup","95616","0.22","0.2","0.19","0.39"
"Deann","Jett","93212","0.22","0.37","0.27","0.14"
"Clint","Kahler","96039","0.24","0.32","0.27","0.17"
"Isiah","Kapoor","92283","0.26","0.47","0.21","0.06"
"Russel","Kaster","95542","0.24","0.32","0.23","0.21"
"Cyril","Kavanagh","93620","0.22","0.37","0.26","0.15"
"Wade","Keasler","92548","0.21","0.36","0.29","0.14"
"Lorenzo","Keech","92230","0.25","0.4","0.24","0.11"
"Quentin","Keel","96048","0.26","0.24","0.31","0.19"
"Lon","Keesler","93652","0.28","0.52","0.16","0.04"
"Concepcion","Keesler","95464","0.27","0.31","0.27","0.15"
"Noe","Kellar","90813","0.25","0.47","0.23","0.05"
"Carmella","Kemble","90013","0.3","0.37","0.17","0.15"
"Earnestine","Kerby","95605","0.22","0.36","0.29","0.13"
"Alta","Kerwin","90017","0.26","0.47","0.16","0.11"
"Shelby","Kirby","93608","0.22","0.54","0.21","0.03"
"Jeannette","Kirst","93545","0.23","0.27","0.25","0.26"
"Kelsey","Klatt","93220","0.22","0.41","0.24","0.13"
"Lazaro","Kliebert","95501","0.24","0.34","0.24","0.17"
"Devon","Klima","95313","0.21","0.41","0.26","0.12"
"Carolyn","Knights","95386","0.22","0.28","0.28","0.22"
"Vito","Koerner","95374","0.23","0.3","0.28","0.19"
"Antonia","Koga","93215","0.24","0.44","0.22","0.1"
"Thanh","Konieczny","93794","0.21","0.24","0.31","0.24"
"Jake","Kraus","90020-0001","0.21","0.41","0.27","0.11"
"Coleman","Krell","92314","0.22","0.25","0.25","0.27"
"Karina","Kresge","93383","0.21","0.42","0.27","0.1"
"Bernardo","Krull","95333","0.24","0.36","0.25","0.15"
"Jeanine","Kula","91785","0.23","0.2","0.27","0.3"
"Numbers","Labarge","95064","0.39","0.23","0.17","0.2"
"Josue","Labrecque","95460","0.21","0.3","0.22","0.28"
"Keith","Laforge","96051","0.26","0.25","0.21","0.28"
"Galen","Lal","93016","0.22","0.42","0.22","0.14"
